time,Lat,Lon,Pressure,QCLS_CO,GEOS_CO,CO_bbGlobal,CO_bbNAm,CO_bbSAm,CO_bbAfrica,CO_bbEuras,CO_nbGlobal,CO_nbAsia,CO_nbNam,CO_nbEuro
29610.0,-7.62493,-14.8408,605.191,62.4008,75.1911,19.0958,0.322037,8.77419,9.61262,0.403470,56.1605,7.24206,2.69092,1.51899
29620.0,-7.61192,-14.8534,601.055,62.5086,75.9691,19.6907,0.324963,8.60635,10.4557,0.409366,56.3010,7.23500,2.71456,1.53589
29630.0,-7.59874,-14.8660,596.867,64.1447,76.5718,20.1342,0.328261,8.45291,11.1149,0.414993,56.4218,7.22743,2.74213,1.55184
29640.0,-7.58539,-14.8787,592.772,64.4266,76.9626,20.3997,0.331779,8.32393,11.5500,0.420025,56.5149,7.21939,2.77218,1.56592
29650.0,-7.57196,-14.8912,588.682,65.6114,77.1814,20.5207,0.335527,8.21598,11.7977,0.424602,56.5857,7.21057,2.80452,1.57856
29660.0,-7.55853,-14.9040,584.110,66.5848,77.2491,20.5096,0.339945,8.11979,11.8733,0.429204,56.6404,7.19913,2.84256,1.59101
29670.0,-7.54516,-14.9169,579.131,68.3951,77.1488,20.3546,0.344876,8.04108,11.7522,0.433585,56.6759,7.18584,2.88462,1.60258
29680.0,-7.53182,-14.9299,574.331,67.6400,76.9196,20.0971,0.349559,7.98616,11.4781,0.437196,56.6925,7.17403,2.92404,1.61198
29690.0,-7.51842,-14.9429,569.683,67.1052,76.6040,19.7729,0.353882,7.94849,11.0976,0.440138,56.6955,7.16422,2.95970,1.61953
29700.0,-7.50490,-14.9558,565.256,66.0297,76.2453,19.4197,0.357657,7.92214,10.6615,0.442455,56.6902,7.15735,2.98999,1.62542
29710.0,-7.49125,-14.9687,561.088,65.8177,75.8576,19.0532,0.360761,7.89820,10.2008,0.444259,56.6803,7.15428,3.01342,1.62928
29720.0,-7.47753,-14.9816,556.968,66.3398,75.4594,18.6839,0.363256,7.85985,9.74044,0.445843,56.6697,7.15734,3.03094,1.63223
29730.0,-7.46383,-14.9946,552.905,68.0143,75.0896,18.3414,0.365018,7.80117,9.32306,0.447250,56.6627,7.16789,3.04202,1.63493
29740.0,-7.45013,-15.0076,548.762,67.5457,74.7532,18.0271,0.365896,7.71251,8.96397,0.448519,56.6612,7.18930,3.04602,1.63757
29750.0,-7.43644,-15.0208,544.704,67.4403,74.4854,17.7713,0.365773,7.59378,8.70959,0.449620,56.6680,7.22137,3.04243,1.64030
29760.0,-7.42271,-15.0341,540.763,68.1323,74.2873,17.5735,0.364827,7.45434,8.55204,0.450543,56.6841,7.26116,3.03229,1.64315
29770.0,-7.40892,-15.0473,536.859,67.7359,74.1486,17.4220,0.363178,7.29880,8.47262,0.451301,56.7102,7.30796,3.01635,1.64615
29780.0,-7.39505,-15.0606,533.169,66.7876,74.0677,17.3161,0.361052,7.14051,8.45964,0.451888,56.7450,7.35863,2.99638,1.64919
29790.0,-7.38113,-15.0738,529.349,66.2778,74.0310,17.2392,0.358354,6.97120,8.49853,0.452348,56.7911,7.41604,2.97140,1.65247
29800.0,-7.36716,-15.0871,525.793,68.5511,74.0386,17.1959,0.355472,6.81188,8.57693,0.452681,56.8440,7.47427,2.94469,1.65577
29810.0,-7.35312,-15.1005,522.534,67.7660,74.0793,17.1783,0.352584,6.66772,8.67871,0.452928,56.9011,7.53131,2.91773,1.65905
29820.0,-7.33905,-15.1139,519.348,67.5911,74.1466,17.1780,0.349593,6.53200,8.79864,0.453119,56.9640,7.58942,2.88964,1.66243
29830.0,-7.32495,-15.1275,516.026,67.3284,74.2413,17.1920,0.346359,6.39902,8.93792,0.453283,57.0359,7.65151,2.85919,1.66612
29840.0,-7.31082,-15.1410,512.680,67.1909,74.3604,17.2200,0.343052,6.27592,9.08827,0.453456,57.1145,7.71549,2.82785,1.67009
29850.0,-7.29665,-15.1547,509.388,66.9709,74.4977,17.2593,0.339822,6.16727,9.24095,0.453677,57.1969,7.77951,2.79698,1.67431
29860.0,-7.28243,-15.1685,506.024,67.3169,74.6542,17.3091,0.336619,6.07057,9.39576,0.453998,57.2845,7.84544,2.76618,1.67897
29870.0,-7.26812,-15.1822,502.687,67.6470,74.8218,17.3666,0.333618,5.98991,9.54332,0.454462,57.3732,7.91108,2.73710,1.68405
29880.0,-7.25370,-15.1958,499.424,72.1893,74.9927,17.4286,0.330929,5.92622,9.67683,0.455105,57.4596,7.97512,2.71083,1.68953
29890.0,-7.23918,-15.2094,496.258,74.0709,75.1533,17.4848,0.328236,5.87213,9.78319,0.455883,57.5417,8.03698,2.68841,1.69579
29900.0,-7.22462,-15.2230,493.200,75.8802,75.3001,17.5334,0.325822,5.82881,9.86285,0.456837,57.6197,8.09662,2.66954,1.70246
29910.0,-7.21009,-15.2368,490.085,75.8668,75.4484,17.5817,0.323721,5.79377,9.92914,0.458135,57.7003,8.15773,2.65312,1.70989
29920.0,-7.19561,-15.2507,486.923,79.9267,75.6050,17.6331,0.321960,5.76534,9.98800,0.459896,57.7870,8.22097,2.63933,1.71827
29930.0,-7.18115,-15.2647,483.783,82.9635,75.7739,17.6895,0.320576,5.74206,10.0441,0.462187,57.8822,8.28581,2.62844,1.72766
29940.0,-7.16665,-15.2787,480.781,84.7794,75.9530,17.7503,0.319581,5.72262,10.0996,0.464962,57.9850,8.35020,2.62058,1.73778
29950.0,-7.15208,-15.2927,477.713,84.9382,76.1674,17.8259,0.318921,5.70364,10.1682,0.468553,58.1083,8.41999,2.61515,1.74964
29960.0,-7.13743,-15.3066,474.625,85.2843,76.4251,17.9200,0.318613,5.68363,10.2555,0.473061,58.2564,8.49547,2.61228,1.76343
29970.0,-7.12270,-15.3206,471.580,85.4402,76.7195,18.0294,0.318731,5.66379,10.3574,0.478371,58.4263,8.57383,2.61168,1.77867
29980.0,-7.10789,-15.3345,468.543,85.4947,77.0701,18.1629,0.319230,5.64164,10.4862,0.484698,58.6273,8.65790,2.61318,1.79597
29990.0,-7.09306,-15.3485,465.577,85.5987,77.4866,18.3246,0.320002,5.61463,10.6503,0.492075,58.8646,8.74861,2.61670,1.81552
30000.0,-7.07827,-15.3627,462.672,86.7078,77.9800,18.5189,0.321009,5.58154,10.8552,0.500589,59.1440,8.84760,2.62200,1.83765
30010.0,-7.06349,-15.3770,459.605,89.0099,78.6201,18.7753,0.322315,5.53748,11.1337,0.511221,59.5024,8.96737,2.62951,1.86512
30020.0,-7.04867,-15.3912,456.467,89.6207,79.4156,19.0966,0.323877,5.48112,11.4902,0.523986,59.9454,9.10820,2.63903,1.89805
30030.0,-7.03380,-15.4055,453.493,88.6071,80.3083,19.4569,0.325549,5.41603,11.8961,0.537920,60.4427,9.25935,2.64958,1.93397
30040.0,-7.01883,-15.4198,450.587,86.2770,81.3329,19.8705,0.327342,5.33989,12.3665,0.553473,61.0131,9.42712,2.66119,1.97422
30050.0,-7.00374,-15.4340,447.722,-99999.0,82.5075,20.3441,0.329246,5.25148,12.9084,0.570839,61.6664,9.61471,2.67374,2.01947
30060.0,-6.98858,-15.4482,444.822,-99999.0,83.8606,20.8943,0.331331,5.14772,13.5458,0.590555,62.4240,9.83320,2.68751,2.07193
30070.0,-6.97345,-15.4625,441.896,-99999.0,85.3743,21.5118,0.333613,5.02994,14.2646,0.612294,63.2730,10.0773,2.70242,2.13046
30080.0,-6.95835,-15.4769,438.971,-99999.0,87.0183,22.1828,0.336067,4.90062,15.0471,0.635592,64.1945,10.3409,2.71825,2.19362
30090.0,-6.94330,-15.4913,435.962,-99999.0,88.8295,22.9233,0.338763,4.75673,15.9112,0.660972,65.2082,10.6304,2.73545,2.26290
30100.0,-6.92828,-15.5058,432.791,-99999.0,90.8459,23.7496,0.341768,4.59487,16.8758,0.688963,66.3343,10.9526,2.75444,2.33978
30110.0,-6.91325,-15.5204,429.675,-99999.0,92.9010,24.5923,0.344871,4.42734,17.8614,0.717307,67.4823,11.2814,2.77388,2.41805
30120.0,-6.89816,-15.5348,426.584,-99999.0,94.9841,25.4474,0.348072,4.25456,18.8636,0.745906,68.6459,11.6157,2.79378,2.49745
30130.0,-6.88298,-15.5493,423.543,-99999.0,97.0473,26.2949,0.351314,4.07993,19.8595,0.774145,69.7987,11.9486,2.81384,2.57624
30140.0,-6.86773,-15.5635,420.503,-99999.0,99.0941,27.1370,0.354612,3.90254,20.8513,0.802131,70.9421,12.2813,2.83420,2.65469
30150.0,-6.85248,-15.5779,417.310,-99999.0,101.193,28.0034,0.358078,3.71536,21.8738,0.830882,72.1125,12.6262,2.85563,2.73561
30160.0,-6.83733,-15.5922,413.872,-99999.0,103.349,28.8976,0.361748,3.51546,22.9316,0.860599,73.3111,12.9862,2.87842,2.81953
30170.0,-6.82230,-15.6066,410.321,-99999.0,105.403,29.7544,0.365414,3.31395,23.9503,0.889270,74.4505,13.3372,2.90131,2.90076
30180.0,-6.80734,-15.6210,406.822,-99999.0,107.196,30.5070,0.368850,3.12365,24.8526,0.914815,75.4430,13.6539,2.92290,2.97338
30190.0,-6.79237,-15.6354,403.427,-99999.0,108.648,31.1241,0.371893,2.94867,25.6039,0.936366,76.2471,13.9257,2.94251,3.03505
30200.0,-6.77735,-15.6497,400.126,-99999.0,109.734,31.5931,0.374530,2.79177,26.1889,0.953643,76.8461,14.1475,2.96002,3.08461
30210.0,-6.76233,-15.6638,396.873,-99999.0,110.447,31.9106,0.376787,2.65343,26.6033,0.966619,77.2332,14.3183,2.97539,3.12175
30220.0,-6.74737,-15.6780,393.579,-99999.0,110.802,32.0873,0.378752,2.52934,26.8593,0.976023,77.4151,14.4430,2.98924,3.14845
30230.0,-6.73250,-15.6922,390.249,-99999.0,110.770,32.1209,0.380548,2.41679,26.9540,0.982915,77.3743,14.5213,3.00261,3.16773
30240.0,-6.71771,-15.7064,386.969,-99999.0,110.415,32.0223,0.382011,2.32350,26.9009,0.985977,77.1492,14.5542,3.01350,3.17580
30250.0,-6.70294,-15.7205,384.083,-99999.0,109.854,31.8327,0.383084,2.25498,26.7406,0.985873,76.8101,14.5485,3.02149,3.17474
30260.0,-6.68813,-15.7347,381.575,-99999.0,109.193,31.5946,0.383866,2.20548,26.5205,0.983818,76.4161,14.5189,3.02726,3.16808
30270.0,-6.67327,-15.7488,379.341,-99999.0,108.481,31.3296,0.384446,2.16924,26.2661,0.980547,75.9934,14.4745,3.03141,3.15789
30280.0,-6.65840,-15.7629,377.144,-99999.0,107.682,31.0262,0.384884,2.14129,25.9682,0.976010,75.5175,14.4158,3.03431,3.14388
30290.0,-6.64353,-15.7771,374.940,-99999.0,106.793,30.6841,0.385188,2.12084,25.6270,0.970212,74.9861,14.3433,3.03603,3.12602
30300.0,-6.62867,-15.7912,372.918,-99999.0,105.908,30.3388,0.385373,2.10816,25.2790,0.963966,74.4559,14.2654,3.03673,3.10679
30310.0,-6.61381,-15.8054,371.010,-99999.0,105.024,29.9896,0.385458,2.10138,24.9246,0.957329,73.9231,14.1833,3.03657,3.08633
30320.0,-6.59894,-15.8197,369.055,85.3350,104.076,29.6130,0.385443,2.09987,24.5397,0.949770,73.3495,14.0915,3.03551,3.06296
30330.0,-6.58404,-15.8340,367.020,84.8138,103.054,29.2044,0.385324,2.10395,24.1195,0.941149,72.7278,13.9884,3.03350,3.03624
30340.0,-6.56912,-15.8482,365.067,84.6113,102.048,28.7985,0.385130,2.11267,23.7003,0.932329,72.1126,13.8832,3.03087,3.00880
30350.0,-6.55414,-15.8625,363.355,85.0592,101.159,28.4343,0.384912,2.12354,23.3231,0.924354,71.5632,13.7872,3.02808,2.98382
30360.0,-6.53909,-15.8768,361.847,85.5770,100.379,28.1095,0.384687,2.13534,22.9863,0.917245,71.0753,13.7006,3.02525,2.96135
30370.0,-6.52400,-15.8910,360.335,85.8018,99.6005,27.7829,0.384417,2.14967,22.6462,0.909920,70.5846,13.6118,3.02205,2.93808
30380.0,-6.50890,-15.9053,358.811,86.0271,98.8253,27.4552,0.384107,2.16630,22.3041,0.902395,70.0919,13.5212,3.01852,2.91404
30390.0,-6.49381,-15.9198,357.239,85.9503,98.0014,27.1211,0.383704,2.18752,21.9566,0.894036,69.5829,13.4222,3.01470,2.88742
30400.0,-6.47872,-15.9343,355.600,86.3702,97.1040,26.7807,0.383178,2.21470,21.6046,0.884498,69.0516,13.3121,3.01063,2.85727
30410.0,-6.46360,-15.9488,353.956,86.1444,96.1718,26.4232,0.382634,2.24735,21.2313,0.874185,68.5152,13.1938,3.00687,2.82510
30420.0,-6.44841,-15.9633,352.400,85.5412,95.2938,26.0866,0.382105,2.28128,20.8782,0.864215,68.0149,13.0803,3.00337,2.79412
30430.0,-6.43313,-15.9777,350.854,85.5628,94.4466,25.7627,0.381580,2.31683,20.5370,0.854330,67.5318,12.9693,2.99987,2.76342
30440.0,-6.41778,-15.9921,349.355,84.0205,93.6536,25.4604,0.381082,2.35285,20.2170,0.844832,67.0797,12.8640,2.99654,2.73393
30450.0,-6.40237,-16.0064,347.702,82.0794,92.8204,25.1433,0.380575,2.39364,19.8782,0.834495,66.6027,12.7514,2.99304,2.70192
30460.0,-6.38627,-16.0200,345.959,81.0075,91.9731,24.8211,0.380080,2.43894,19.5302,0.823617,66.1177,12.6335,2.98949,2.66826
30470.0,-6.36834,-16.0308,344.048,80.3413,91.0579,24.4728,0.379580,2.49303,19.1478,0.811432,65.5959,12.5003,2.98562,2.63052
30480.0,-6.34899,-16.0382,342.653,80.3350,90.3600,24.2068,0.379183,2.53889,18.8531,0.802059,65.2064,12.3951,2.98234,2.60110
30490.0,-6.32903,-16.0444,341.461,80.3187,89.7508,23.9738,0.378832,2.58156,18.5932,0.793813,64.8710,12.3016,2.97929,2.57505
30500.0,-6.30889,-16.0497,340.087,80.1351,89.0787,23.7155,0.378491,2.63013,18.3022,0.784449,64.5006,12.1960,2.97621,2.54571
30510.0,-6.28870,-16.0549,338.640,80.0249,88.3977,23.4522,0.378189,2.68126,18.0032,0.774741,64.1267,12.0870,2.97335,2.51546
30520.0,-6.26847,-16.0603,337.161,79.5559,87.7315,23.1923,0.377942,2.73321,17.7061,0.765046,63.7631,11.9785,2.97087,2.48542
30530.0,-6.24822,-16.0657,335.679,79.4423,87.0903,22.9415,0.377761,2.78515,17.4172,0.755523,63.4158,11.8721,2.96886,2.45612
30540.0,-6.22798,-16.0708,334.254,79.0208,86.5215,22.7348,0.377676,2.83288,17.1771,0.746740,63.1087,11.7768,2.96791,2.42974
30550.0,-6.20777,-16.0767,332.820,79.2303,85.9818,22.5365,0.377642,2.87943,16.9457,0.738285,62.8199,11.6851,2.96738,2.40447
30560.0,-6.18758,-16.0825,331.341,78.3884,85.4536,22.3393,0.377665,2.92618,16.7144,0.729913,62.5406,11.5934,2.96730,2.37957
30570.0,-6.16740,-16.0882,329.935,78.5190,84.9694,22.1560,0.377731,2.97011,16.4988,0.722229,62.2893,11.5083,2.96756,2.35679
30580.0,-6.14721,-16.0943,328.500,78.4034,84.5049,21.9763,0.377859,3.01327,16.2868,0.714815,62.0521,11.4255,2.96832,2.33493
30590.0,-6.12700,-16.1001,327.098,78.2694,84.0675,21.8033,0.378035,3.05473,16.0824,0.707876,61.8340,11.3466,2.96946,2.31457
30600.0,-6.10675,-16.1058,325.704,78.5065,83.6523,21.6348,0.378267,3.09480,15.8832,0.701346,61.6323,11.2709,2.97104,2.29550
30610.0,-6.08647,-16.1117,324.303,77.9001,83.2588,21.4701,0.378561,3.13351,15.6885,0.695219,61.4466,11.1985,2.97311,2.27774
30620.0,-6.06619,-16.1173,322.879,77.4344,82.8778,21.3051,0.378924,3.17153,15.4937,0.689393,61.2729,11.1277,2.97572,2.26099
30630.0,-6.04592,-16.1230,321.483,77.0539,82.5248,21.1468,0.379342,3.20731,15.3070,0.684139,61.1187,11.0620,2.97876,2.24601
30640.0,-6.02567,-16.1290,320.068,77.1165,82.1910,20.9908,0.379835,3.24175,15.1234,0.679314,60.9797,10.9994,2.98238,2.23242
30650.0,-6.00543,-16.1347,318.653,76.8433,81.8746,20.8366,0.380394,3.27471,14.9426,0.674945,60.8554,10.9399,2.98652,2.22027
30660.0,-5.98520,-16.1406,317.232,76.3029,81.5908,20.6841,0.381045,3.29898,14.7762,0.670815,60.7435,10.8840,2.99133,2.20933
30670.0,-5.96497,-16.1468,315.837,75.8489,81.3376,20.5406,0.381730,3.31798,14.6249,0.667169,60.6455,10.8327,2.99638,2.19995
30680.0,-5.94473,-16.1523,314.474,75.7794,81.1053,20.4049,0.382429,3.33434,14.4836,0.664059,60.5594,10.7856,3.00155,2.19214
30690.0,-5.92449,-16.1582,313.094,73.8584,80.8950,20.2769,0.383170,3.34837,14.3514,0.661470,60.4859,10.7422,3.00702,2.18588
30700.0,-5.90423,-16.1642,311.841,73.4113,80.7149,20.1632,0.383866,3.35850,14.2368,0.659562,60.4268,10.7059,3.01216,2.18148
30710.0,-5.88397,-16.1695,310.733,71.7661,80.5581,20.0614,0.384497,3.36509,14.1374,0.658217,60.3780,10.6762,3.01681,2.17859
30720.0,-5.86369,-16.1755,309.665,70.8851,80.4206,19.9679,0.385124,3.36938,14.0479,0.657327,60.3388,10.6506,3.02141,2.17698
30730.0,-5.84342,-16.1814,308.609,70.3234,80.2965,19.8796,0.385763,3.37172,13.9650,0.656830,60.3068,10.6281,3.02608,2.17651
30740.0,-5.82315,-16.1869,307.530,70.0158,80.1829,19.7947,0.386438,3.37223,13.8868,0.656719,60.2811,10.6081,3.03100,2.17720
30750.0,-5.80288,-16.1930,306.455,67.7518,80.0854,19.7163,0.387131,3.37070,13.8163,0.657049,60.2638,10.5916,3.03602,2.17918
30760.0,-5.78261,-16.1990,305.365,66.9213,80.0009,19.6427,0.387857,3.36707,13.7521,0.657818,60.2537,10.5781,3.04126,2.18246
30770.0,-5.76231,-16.2046,304.297,66.9317,79.9298,19.5751,0.388590,3.36115,13.6959,0.659011,60.2501,10.5682,3.04653,2.18695
30780.0,-5.74200,-16.2106,303.263,66.9154,79.8740,19.5222,0.389362,3.35213,13.6550,0.660168,60.2506,10.5570,3.05215,2.19133
30790.0,-5.72168,-16.2163,302.230,66.3771,79.8316,19.4874,0.390207,3.33936,13.6331,0.660980,60.2515,10.5410,3.05844,2.19475
30800.0,-5.70135,-16.2218,301.169,65.6374,79.8035,19.4595,0.391079,3.32425,13.6202,0.662179,60.2583,10.5280,3.06487,2.19933
30810.0,-5.68103,-16.2278,300.163,66.3772,79.7865,19.4386,0.391914,3.30738,13.6160,0.663597,60.2677,10.5180,3.07098,2.20450
30820.0,-5.66072,-16.2336,299.230,70.8159,79.7757,19.4227,0.392700,3.28896,13.6188,0.665131,60.2769,10.5103,3.07669,2.20992
30830.0,-5.64042,-16.2393,298.167,72.8512,79.7859,19.4151,0.393596,3.26730,13.6327,0.667320,60.2967,10.5061,3.08314,2.21738
30840.0,-5.62011,-16.2454,297.087,72.9725,79.8104,19.4148,0.394517,3.24327,13.6563,0.669896,60.3218,10.5049,3.08969,2.22599
30850.0,-5.59981,-16.2511,296.059,71.8234,79.8450,19.4203,0.395419,3.21759,13.6879,0.672682,60.3491,10.5067,3.09610,2.23516
30860.0,-5.57949,-16.2568,295.079,72.0386,79.9002,19.4345,0.396332,3.19085,13.7293,0.675849,60.3850,10.5131,3.10264,2.24543
30870.0,-5.55918,-16.2628,294.078,73.6727,79.9716,19.4549,0.397279,3.16213,13.7791,0.679446,60.4282,10.5229,3.10937,2.25701
